        Time / ns                Port1/real
               355.36142                     0.029404579
                355.3827                     0.029469829
               355.42528                     0.029588467
               355.46785                      0.02960414
               355.51042                     0.029706477
               355.55299                     0.029910412
               355.59556                     0.030117026
               355.61685                     0.030223284
               355.63813                     0.030278623
               355.68071                     0.030310347
               355.72328                     0.030318429
               355.74456                     0.030352565
               355.76585                     0.030427786
               355.80842                     0.030605771
               355.85099                     0.030811289
               355.89356                     0.030905578
               355.93614                     0.030864746
               355.97871                     0.030885681
               355.99999                     0.030893292
               356.02128                     0.030981371
               356.06385                      0.03114506
               356.10642                      0.03132477
               356.14899                     0.031330723
               356.19157                     0.031266948
               356.23414                     0.031295964
               356.25542                     0.031307508
               356.27671                     0.031378351
               356.31928                     0.031530166
               356.36185                     0.031637811
               356.40442                     0.031587043
                 356.447                     0.031531252
               356.48957                     0.031549268
               356.57471                     0.031759463
                 356.596                     0.031778925
               356.61728                     0.031764509
               356.65985                      0.03168779
               356.70243                     0.031633034
                 356.745                     0.031647363
               356.78757                     0.031748123
               356.83014                     0.031791545
               356.87271                     0.031713103
               356.91528                     0.031623965
               356.95786                     0.031571828
               357.00043                     0.031598597
                 357.043                     0.031668461
               357.08557                     0.031636716
               357.17071                     0.031399416
               357.21328                     0.031367833
               357.25586                     0.031402097
               357.29843                     0.031409416
                 357.341                     0.031320292
               357.38357                     0.031154931
               357.42614                     0.031036333
               357.51129                     0.031055092
               357.55386                     0.030991361
               357.59643                     0.030854793
                 357.639                     0.030660505
               357.68157                     0.030567946
               357.76672                     0.030563846
                 357.788                     0.030536307
               357.80929                     0.030446585
               357.85186                     0.030246664
               357.89443                     0.030055094
                 357.937                     0.030005913
               357.97957                     0.030005244
               358.02215                     0.029945453
               358.06472                     0.029773667
               358.10729                     0.029516438
               358.14986                     0.029367698
               358.17115                     0.029324364
               358.19243                     0.029336641
                 358.235                     0.029296504
               358.25629                     0.029284397
               358.27758                     0.029210165
               358.36272                     0.028701935
               358.40529                      0.02860331
               358.42658                     0.028550636
               358.44786                     0.028560675
               358.46915                     0.028558233
               358.49043                     0.028488887
               358.51172                     0.028432719
               358.53301                     0.028346875
               358.57558                     0.028065906
               358.61815                     0.027833497
               358.66072                     0.027755106
               358.70329                     0.027698495
               358.72458                     0.027667647
               358.74586                     0.027593333
               358.78844                     0.027368579
               358.83101                     0.027085842
               358.85229                     0.026974543
               358.86294                     0.026914108
               358.87358                     0.026907905
               358.95872                     0.026758597
               359.00129                      0.02659501
               359.02258                     0.026458211
               359.04387                     0.026299099
               359.08644                     0.026049679
               359.10772                     0.025941207
               359.12901                     0.025908341
               359.17158                     0.025820297
               359.21415                     0.025725421
               359.25672                      0.02549129
               359.29397                     0.025206515
               359.33655                      0.02497278
               359.35783                      0.02487958
               359.37912                     0.024854141
               359.42169                     0.024762829
               359.44297                     0.024717566
               359.46426                     0.024616398
                359.5494                     0.024008232
               359.59198                      0.02381187
               359.63455                      0.02372495
               359.67712                     0.023619452
                359.6984                     0.023533414
               359.71969                     0.023395439
               359.80483                     0.022773161
               359.84741                     0.022598149
               359.88998                     0.022538952
               359.93255                     0.022392929
               359.95383                     0.022268535
               359.97512                     0.022087655
               360.01769                     0.021757603
               360.03898                     0.021578337
               360.06026                     0.021473456
               360.10283                     0.021335028
               360.14541                     0.021274638
               360.18798                      0.02105458
               360.20926                     0.020901439
               360.23055                     0.020702544
               360.27312                     0.020363417
               360.29441                     0.020205662
               360.31569                     0.020111794
               360.40084                     0.019896998
               360.42212                     0.019777713
               360.44341                     0.019619623
               360.46469                     0.019430484
               360.48598                     0.019244042
               360.50727                     0.019044999
               360.52855                     0.018883683
               360.53919                      0.01880731
               360.54984                     0.018774752
               360.57112                     0.018684933
               360.58177                      0.01867301
               360.59241                     0.018623399
               360.61369                     0.018595457
               360.63498                     0.018517385
               360.64562                      0.01848474
               360.65627                     0.018398838
               360.67755                     0.018274959
               360.69884                     0.018085168
               360.72012                     0.017859058
               360.74141                     0.017689892
               360.75205                     0.017578473
                360.7627                     0.017510024
               360.78398                     0.017339274
               360.82655                     0.017193034
               360.84784                      0.01710559
               360.86912                     0.017060838
               360.89041                     0.016967887
                360.9117                     0.016790403
               360.92234                     0.016733019
               360.93298                     0.016642637
               360.95427                     0.016445527
               360.97555                     0.016211366
               360.99684                     0.016043059
               361.00748                      0.01595121
               361.01813                     0.015896324
               361.02877                     0.015803565
               361.03941                     0.015739092
               361.08198                      0.01560016
               361.10327                     0.015497415
               361.11391                     0.015475308
               361.12455                     0.015401034
               361.14584                     0.015279612
               361.16713                     0.015078798
               361.17777                     0.015006631
               361.18841                     0.014885517
                361.2097                     0.014685217
               361.22034                     0.014560444
               361.23098                     0.014478112
               361.25227                     0.014305963
               361.27355                     0.014176643
                361.2842                     0.014090764
               361.29484                     0.014062751
               361.33741                      0.01388087
               361.34806                     0.013809188
                361.3587                     0.013772519
               361.36934                     0.013707729
               361.37998                     0.013620124
               361.39063                     0.013549536
               361.40127                     0.013443396
               361.41191                      0.01332978
               361.42256                     0.013249162
               361.46513                       0.0128202
               361.47577                     0.012722318
               361.48641                     0.012655084
                361.5077                     0.012497237
               361.52898                     0.012361887
               361.53963                     0.012307655
               361.55027                     0.012283017
               361.57156                     0.012167227
               361.59284                     0.012037823
               361.61413                     0.011908326
               361.63541                     0.011717964
                361.6567                     0.011490415
               361.67799                     0.011295523
               361.69927                     0.011072266
               361.72056                     0.010873071
               361.76313                     0.010601303
               361.78441                     0.010469915
                361.8057                     0.010389004
               361.82699                      0.01025498
               361.84827                     0.010088135
               361.86956                    0.0099114175
               361.89084                    0.0096876781
               361.91213                    0.0094444682
               361.93342                    0.0092368585
                361.9547                    0.0090339571
               361.97599                     0.008867543
               362.01856                    0.0086201826
               362.03984                    0.0085076339
               362.05049                      0.00846123
               362.06113                    0.0083946569
               362.08242                    0.0082269988
                362.1037                    0.0080351949
               362.12499                    0.0078122809
               362.14627                    0.0075527893
               362.15692                    0.0074287359
               362.16756                    0.0073218934
               362.18885                    0.0071091641
               362.21013                    0.0069220552
               362.23142                    0.0067899915
                362.2527                    0.0066816494
               362.27399                    0.0065556644
               362.29527                     0.006454816
               362.31656                    0.0063106409
                362.3272                    0.0062108726
               362.33785                    0.0060998858
               362.34849                    0.0059972188
               362.35913                    0.0058760293
               362.38042                    0.0056262301
               362.39106                    0.0054812372
                362.4017                    0.0053433344
               362.42299                    0.0051250726
               362.43363                    0.0050230538
               362.44427                    0.0049338411
               362.45492                     0.004841165
               362.46556                    0.0047710138
                362.4762                    0.0047210892
               362.48685                    0.0046579859
               362.49749                    0.0046122105
               362.50281                    0.0045934853
               362.50813                    0.0045653385
               362.51878                    0.0044929837
               362.52942                    0.0044398139
               362.54006                    0.0043919881
                362.5507                    0.0043163977
               362.56135                     0.004236854
               362.56667                    0.0041956482
               362.57199                    0.0041433456
               362.58263                    0.0040159221
               362.59328                     0.003906174
                362.5986                    0.0038498281
               362.60392                    0.0037844426
               362.61456                    0.0036422971
                362.6252                    0.0035178723
               362.63053                    0.0034526325
               362.63585                    0.0033780244
               362.64649                    0.0032205752
               362.65181                    0.0031590232
               362.65713                    0.0031101755
               362.66245                    0.0030623695
               362.66778                    0.0030056933
                362.6731                     0.002945025
               362.67842                    0.0028913451
               362.68906                    0.0028100039
                362.6997                    0.0027228438
               362.70503                    0.0026784359
               362.71035                    0.0026420141
               362.71567                    0.0026175641
               362.72099                    0.0026001357
               362.72631                    0.0025785522
               362.73163                    0.0025484168
               362.73695                    0.0025153353
               362.74228                    0.0024899341
               362.75292                    0.0024587432
               362.75824                    0.0024304912
               362.76356                    0.0023916919
               362.76888                    0.0023522727
               362.77421                    0.0023234645
               362.78485                    0.0022840681
               362.79017                    0.0022538496
               362.79549                    0.0022111103
               362.80613                    0.0021178788
               362.81678                    0.0020343866
                362.8221                    0.0019783379
               362.82742                    0.0019078361
               362.83274                    0.0018357896
               362.83806                    0.0017738609
               362.84338                    0.0017208943
               362.84871                    0.0016640529
               362.85403                    0.0015938224
               362.85935                    0.0015160667
               362.86467                    0.0014418279
               362.86999                    0.0013762454
               362.87531                     0.001315821
               362.88063                    0.0012503802
               362.88596                    0.0011743525
               362.89128                    0.0010923465
                362.8966                     0.001016617
               362.90192                   0.00095890252
               362.91256                   0.00087188852
               362.91788                   0.00081716302
               362.92321                   0.00075610927
               362.92853                    0.0007036654
               362.93385                   0.00066669816
               362.93917                   0.00063559833
               362.94449                   0.00059885594
               362.95513                   0.00051097318
               362.96046                   0.00047917423
               362.96578                   0.00045973245
                362.9711                   0.00044588158
               362.97642                   0.00042773541
               362.98174                   0.00039871815
               362.98706                   0.00036523656
               362.99238                   0.00033946307
               362.99771                   0.00032518223
               363.00303                   0.00031187115
               363.00835                   0.00028279731
               363.01367                   0.00023954771
               363.01899                    0.0001970765
               363.02431                   0.00016723389
               363.02963                   0.00014862287
               363.03496                   0.00012800816
               363.04028                  9.3885101e-005
                363.0456                  4.6194892e-005
               363.05092                 -7.9617184e-006
               363.05624                 -5.8598993e-005
               363.06156                  -0.00010197507
               363.06689                  -0.00014720706
               363.07221                   -0.0002058151
               363.07753                  -0.00027960749
               363.08285                  -0.00035609711
               363.08817                  -0.00041990051
               363.09349                  -0.00047272182
               363.09881                  -0.00052972851
               363.10414                  -0.00060101177
               363.10946                  -0.00068172343
               363.11478                  -0.00075701998
                363.1201                  -0.00082050717
               363.12542                  -0.00087943678
               363.13074                  -0.00094347996
               363.13606                   -0.0010178008
               363.14139                   -0.0010974464
               363.14671                   -0.0011694934
               363.15203                   -0.0012241544
               363.15735                   -0.0012629296
               363.16267                   -0.0013015612
               363.16799                   -0.0013541269
               363.17331                   -0.0014142158
               363.17864                   -0.0014646375
               363.18396                   -0.0014975619
               363.18928                   -0.0015226786
                363.1946                   -0.0015555676
               363.19992                   -0.0015978289
               363.20524                    -0.001639163
               363.21056                   -0.0016699022
               363.21589                   -0.0016871219
               363.22121                   -0.0016985799
               363.22653                   -0.0017154673
               363.23185                   -0.0017428929
               363.23717                   -0.0017764098
               363.24249                   -0.0018034099
               363.25314                   -0.0018350282
               363.25846                   -0.0018650414
               363.26378                   -0.0019093539
                363.2691                   -0.0019541254
               363.27442                   -0.0019847479
               363.28506                   -0.0020275484
               363.29039                   -0.0020660444
               363.29571                   -0.0021194026
               363.30103                   -0.0021767926
               363.30635                   -0.0022295244
               363.31699                   -0.0023233622
               363.32231                   -0.0023831389
               363.32764                   -0.0024581587
               363.33296                   -0.0025356898
               363.33828                   -0.0026008273
               363.34892                   -0.0027068174
               363.35424                   -0.0027771711
               363.35957                   -0.0028568706
               363.36489                   -0.0029310016
               363.37021                   -0.0029921857
               363.38085                   -0.0031081188
               363.39149                   -0.0032523839
               363.39682                   -0.0033184745
               363.40214                   -0.0033669232
               363.41278                   -0.0034359688
                363.4181                   -0.0034827605
               363.42342                    -0.003538877
               363.42874                   -0.0035867651
               363.43407                   -0.0036166453
               363.44471                     -0.00366614
               363.45535                   -0.0037452139
               363.46067                   -0.0037724818
               363.46599                   -0.0037882801
               363.47664                   -0.0038179342
               363.48728                   -0.0038791802
                363.4926                   -0.0039085106
               363.49792                   -0.0039281504
               363.50324                   -0.0039457206
               363.50857                   -0.0039775988
               363.51921                   -0.0040713786
               363.52453                   -0.0041052075
               363.52985                   -0.0041266923
               363.53517                   -0.0041525593
               363.54049                   -0.0041948719
               363.55114                    -0.004311091
               363.56178                   -0.0044148883
                363.5671                   -0.0044645829
               363.57242                   -0.0045235324
               363.58307                   -0.0046699545
               363.58839                   -0.0047333999
               363.59371                    -0.004784053
               363.59903                   -0.0048348459
               363.60435                   -0.0048991672
               363.61499                   -0.0050444507
               363.62564                   -0.0051519978
               363.63628                   -0.0052724417
               363.64692                   -0.0053941527
               363.65225                    -0.005436971
               363.65757                   -0.0054676442
               363.66289                   -0.0054982181
               363.66821                    -0.005540383
               363.67885                   -0.0056352962
                363.6895                   -0.0056813311
               363.70014                   -0.0057444198
               363.71078                   -0.0058096791
               363.72142                   -0.0058394519
               363.73207                   -0.0058874223
               363.74271                   -0.0059542411
               363.75335                   -0.0060039428
               363.75867                   -0.0060366621
                 363.764                    -0.006082073
               363.77464                   -0.0061672057
               363.78528                   -0.0062230816
                363.7906                   -0.0062677207
               363.79592                   -0.0063257384
               363.80657                   -0.0064392344
               363.81721                   -0.0065398402
               363.82785                    -0.006662893
                363.8385                   -0.0067909545
               363.84914                   -0.0068860966
               363.85978                   -0.0070094399
               363.87042                   -0.0071248363
               363.88107                   -0.0072204635
               363.89171                    -0.007330922
               363.90235                   -0.0074130277
                 363.913                    -0.007470355
               363.92364                   -0.0075476568
               363.93428                   -0.0076136536
               363.94493                   -0.0076545559
               363.95557                   -0.0077232731
               363.97685                   -0.0078086785
               363.99814                   -0.0079370102
               364.00878                   -0.0080043371
               364.01943                   -0.0080955998
               364.03007                   -0.0081674985
               364.04071                   -0.0082498695
                 364.062                   -0.0084687496
               364.08328                   -0.0086926305
               364.10457                   -0.0088835107
               364.11521                   -0.0089932159
               364.12585                   -0.0090790225
               364.14714                   -0.0092437696
               364.16843                   -0.0093561703
               364.17907                   -0.0094228789
               364.18971                   -0.0094687421
               364.23228                   -0.0096887605
               364.25357                   -0.0098393167
               364.27486                    -0.010010907
                364.2855                     -0.01008941
               364.29614                    -0.010193412
               364.31743                    -0.010397381
               364.33871                     -0.01059214
                  364.36                    -0.010751888
               364.38128                    -0.010903507
               364.40257                    -0.011015061
               364.44514                    -0.011215688
               364.48771                    -0.011462096
               364.53029                     -0.01181039
               364.57286                    -0.012193353
               364.59414                    -0.012346222
               364.61543                    -0.012468824
               364.63671                    -0.012583518
                 364.658                    -0.012655633
               364.70057                    -0.012847114
               364.72186                     -0.01297238
               364.73782                    -0.013084153
               364.82297                    -0.013811241
               364.84425                    -0.013928117
               364.86554                    -0.014014442
               364.88682                    -0.014098979
               364.90811                    -0.014143746
               364.92939                    -0.014212467
               364.95068                    -0.014327766
               364.97197                    -0.014462108
               364.99325                    -0.014626666
               365.01454                    -0.014824383
               365.03582                    -0.015009952
               365.05711                    -0.015170958
               365.07839                    -0.015312362
               365.09968                    -0.015396911
               365.12097                    -0.015442927
               365.14225                    -0.015481871
                365.1529                    -0.015487205
               365.16354                    -0.015533494
               365.18482                    -0.015598364
               365.20611                    -0.015718497
               365.24868                    -0.016064327
               365.25932                    -0.016173793
               365.26997                    -0.016241894
               365.29125                    -0.016435733
               365.31254                    -0.016569824
               365.32318                    -0.016640104
               365.33382                     -0.01665687
               365.35511                    -0.016718069
                365.3764                    -0.016742838
               365.39768                    -0.016740704
               365.41897                    -0.016807333
               365.42961                    -0.016823639
               365.44025                    -0.016893076
               365.46154                    -0.017012068
               365.48283                     -0.01719907
               365.49347                    -0.017279443
               365.50411                     -0.01739598
               365.54668                    -0.017728456
               365.56797                    -0.017846099
               365.58925                    -0.017879987
                365.5999                    -0.017915803
               365.61054                    -0.017911745
               365.63183                    -0.017927812
               365.65311                    -0.017915625
                365.6744                    -0.017982791
               365.68504                    -0.018023383
               365.69568                    -0.018102784
               365.71697                    -0.018233499
               365.75954                    -0.018620169
               365.78083                    -0.018769076
               365.79147                     -0.01885573
               365.80211                    -0.018902081
                365.8234                    -0.018996308
               365.84468                    -0.019003609
               365.88726                    -0.019012189
               365.90854                    -0.019026159
               365.92983                    -0.019090191
               365.95111                    -0.019227466
                365.9724                     -0.01937933
               366.01497                    -0.019728459
               366.03626                     -0.01987844
               366.05754                     -0.01996676
               366.07883                    -0.020024462
               366.10011                    -0.020031921
               366.14269                    -0.020018214
               366.16397                    -0.020068147
               366.18526                    -0.020143442
               366.20654                    -0.020277524
               366.22783                    -0.020447561
                366.2704                    -0.020746733
               366.29169                    -0.020881201
               366.31297                    -0.020940558
               366.35554                    -0.020974917
               366.39812                    -0.020980883
               366.44069                    -0.021154819
               366.48326                    -0.021444859
               366.52583                    -0.021693068
               366.54712                     -0.02179016
                366.5684                    -0.021832239
               366.61097                    -0.021858351
               366.65355                    -0.021910466
               366.69612                    -0.022112534
               366.73869                    -0.022381614
               366.78126                     -0.02257616
               366.82383                    -0.022655309
                366.8664                    -0.022696059
               366.88769                    -0.022723729
               366.90898                    -0.022798398
               366.95155                    -0.023010051
               366.99412                    -0.023242774
               367.03669                    -0.023374272
               367.12183                    -0.023489093
               367.16441                    -0.023636416
               367.20698                    -0.023852356
               367.24955                    -0.024027657
               367.29212                    -0.024105248
               367.33469                    -0.024145299
               367.37726                    -0.024243948
               367.46241                    -0.024632529
               367.50498                    -0.024730787
               367.54755                     -0.02477428
               367.56884                    -0.024780639
               367.59012                    -0.024827911
               367.63269                    -0.024954039
               367.67526                    -0.025177213
               367.71784                    -0.025335686
               367.73912                    -0.025370954
               367.76041                    -0.025363874
               367.80298                    -0.025381541
               367.82427                    -0.025378935
               367.84555                     -0.02545004
               367.88812                    -0.025614376
               367.93069                    -0.025841957
               367.97327                    -0.025937273
               368.05841                    -0.025905031
                368.0797                    -0.025913953
               368.10098                    -0.025991765
               368.14355                    -0.026190941
               368.18612                    -0.026381687
                368.2287                    -0.026418024
               368.31384                    -0.026329764
               368.33513                    -0.026366822
               368.35641                    -0.026440727
               368.39898                     -0.02665279
               368.44155                    -0.026782053
               368.48413                    -0.026767444
                368.5267                    -0.026686572
               368.56927                     -0.02664461
               368.61184                    -0.026776538
               368.65441                    -0.026966175
               368.69698                    -0.027018225
               368.71827                    -0.027012388
               368.73956                    -0.026947875
               368.78213                    -0.026855968
                368.8247                    -0.026836698
               368.90984                    -0.027130247
               368.95241                    -0.027125308
               368.99499                    -0.027010999
               369.03756                    -0.026922062
               369.05884                    -0.026899595
               369.08013                    -0.026932248
               369.16527                    -0.027155919
               369.20784                    -0.027088865
               369.25042                    -0.026937887
               369.29299                    -0.026851643
               369.31427                    -0.026835624
               369.33556                    -0.026878146
               369.37813                    -0.026967952
                369.4207                     -0.02699533
               369.50585                    -0.026711692
               369.54842                    -0.026625052
               369.59099                    -0.026659311
               369.63356                    -0.026703738
               369.67613                    -0.026637793
                369.7187                    -0.026484429
               369.73999                    -0.026384353
               369.76128                    -0.026327554
               369.80385                    -0.026238994
               369.84642                    -0.026264043
               369.88899                    -0.026245624
               369.91028                    -0.026190859
               369.93156                    -0.026092832
               369.97413                    -0.025913164
               369.99542                     -0.02580785
                370.0167                    -0.025760962
               370.05928                    -0.025681963
               370.10185                    -0.025686237
               370.14442                    -0.025596003
               370.18167                    -0.025409311
               370.22424                     -0.02520761
               370.24553                    -0.025105375
               370.26681                     -0.02506093
               370.30938                    -0.024978483
               370.33067                    -0.024986101
               370.35196                    -0.024943684
               370.39453                    -0.024803607
                370.4371                    -0.024547433
               370.47967                     -0.02433206
               370.52224                    -0.024200626
               370.56481                    -0.024128284
                370.5861                     -0.02411166
               370.60739                    -0.024040924
               370.64996                    -0.023843452
               370.69253                    -0.023561997
                370.7351                     -0.02333519
               370.77767                    -0.023222464
               370.82024                    -0.023148967
               370.84153                    -0.023094964
               370.86282                    -0.022996245
               370.90539                    -0.022752736
               370.94796                    -0.022465792
               370.99053                    -0.022243823
                371.0331                    -0.022134448
               371.07567                    -0.022037364
               371.09696                    -0.021946232
               371.11825                    -0.021827108
               371.16082                     -0.02154032
                371.1821                    -0.021380573
               371.20339                    -0.021263124
               371.22468                    -0.021141168
               371.24596                    -0.021062571
               371.28853                    -0.020941661
                371.3311                    -0.020810435
               371.37368                    -0.020551121
               371.41625                    -0.020226676
               371.45882                    -0.019979898
                371.4801                    -0.019867657
               371.50139                    -0.019807224
               371.54396                    -0.019662748
               371.56525                    -0.019597701
               371.58653                    -0.019491503
               371.62911                    -0.019190667
               371.67168                    -0.018853826
               371.71425                    -0.018637511
               371.73553                    -0.018536529
               371.75682                    -0.018479674
               371.77811                    -0.018416999
               371.79939                    -0.018315987
               371.82068                    -0.018229771
               371.84196                    -0.018094782
               371.88454                    -0.017764814
               371.92711                    -0.017445919
               371.96968                    -0.017247771
               372.01225                    -0.017095697
               372.03354                    -0.017012209
               372.05482                     -0.01690777
               372.07611                    -0.016782661
               372.09739                    -0.016621253
               372.10804                    -0.016519833
               372.11868                    -0.016455532
               372.13997                    -0.016288071
               372.16125                    -0.016128706
               372.17189                    -0.016047822
               372.18254                     -0.01600703
               372.22511                    -0.015810731
               372.26768                    -0.015658641
               372.27832                    -0.015618096
               372.28897                    -0.015538964
               372.31025                    -0.015433165
               372.35282                    -0.015086831
                372.3954                    -0.014768986
               372.41668                    -0.014612771
               372.43797                    -0.014529346
               372.48054                    -0.014344304
               372.50182                    -0.014279733
               372.52311                    -0.014179616
               372.56568                    -0.013902782
               372.60825                     -0.01352253
               372.65082                     -0.01322292
               372.67211                    -0.013091109
                372.6934                    -0.013020635
               372.73597                     -0.01285261
               372.75725                    -0.012771347
               372.77854                    -0.012649976
               372.79983                    -0.012492199
               372.81047                    -0.012425446
               372.82111                    -0.012332214
               372.86368                    -0.011949275
               372.90625                    -0.011654242
               372.92754                    -0.011561428
               372.94883                    -0.011487195
                372.9914                    -0.011332597
               373.01268                    -0.011233743
               373.03397                    -0.011082512
               373.04461                    -0.010993186
               373.05526                    -0.010926814
               373.07654                    -0.010735337
               373.09783                    -0.010526694
               373.11911                    -0.010361868
               373.16168                    -0.010082611
               373.20426                   -0.0099432992
               373.24683                   -0.0097752645
               373.26811                    -0.009655668
                373.2894                   -0.0094807937
               373.31069                   -0.0093165254
               373.33197                   -0.0091166519
